,Unnamed: 0,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
348,348,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14039,80.0,0.809819,86.47855,0.2345679,14039,高三(01),921
349,349,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13950,90.0,1.638043,93.10434,0.01481481,13950,高三(01),921
350,350,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13985,80.0,0.809819,86.47855,0.2296296,13985,高三(01),921
351,351,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14218,76.0,0.4785294,83.82823,0.3654321,14218,高三(01),921
352,352,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13952,86.0,1.306753,90.45403,0.06419753,13952,高三(01),921
353,353,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13963,100.5,0.5046647,84.03732,0.2980295,13963,高三(02),916
369,369,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14162,88.0,-0.7598001,73.9216,0.7980295000000001,14162,高三(06),924
370,370,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13987,83.0,1.058286,88.46629,0.15802470000000002,13987,高三(01),921
371,371,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14122,78.0,0.6441741999999999,85.1534,0.2888889,14122,高三(04),918
372,372,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14272,43.0,-2.25461,61.96312,0.9753087,14272,高三(06),924
373,373,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13984,75.0,0.395707,83.16566,0.4148148,13984,高三(10),925
409,409,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14070,94.5,-0.1022784,79.18177,0.5665024999999999,14070,高三(06),924
410,410,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14248,99.5,0.4035076,83.22806,0.3546798,14248,高三(06),924
411,411,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14242,80.5,-1.518479,67.85217,0.9261084,14242,高三(06),924
412,412,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13960,114.5,1.920865,95.36692,0.01970443,13960,高三(06),924
413,413,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14038,90.0,-0.5574858,75.54012,0.7438424,14038,高三(06),924
414,414,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14230,102.5,0.7069791,85.65583000000002,0.2438424,14230,高三(06),924
415,415,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14017,97.0,0.1506146,81.20492,0.4802956,14017,高三(06),924
416,416,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14094,85.5,-1.012693,71.89845,0.8522166999999999,14094,高三(06),924
417,417,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14161,83.0,-1.265586,69.87531,0.8866995000000001,14161,高三(06),924
418,418,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14141,101.5,0.6058219,84.84657,0.2783251,14141,高三(06),924
419,419,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14104,99.5,0.4035076,83.22806,0.3571429,14104,高三(06),924
420,420,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14140,103.5,0.8081363,86.46509,0.21182270000000006,14140,高三(06),924
421,421,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14335,96.5,0.100036,80.80029,0.5147782999999999,14335,高三(06),924
422,422,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14182,99.5,0.4035076,83.22806,0.35221679999999994,14182,高三(06),924
423,423,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14056,88.5,-0.7092215000000001,74.32623000000002,0.7807881999999999,14056,高三(06),924
424,424,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14325,99.0,0.352929,82.82343,0.364532,14325,高三(06),924
425,425,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14134,99.5,0.4035076,83.22806,0.35960590000000003,14134,高三(06),924
426,426,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14074,109.5,1.4150790000000002,91.32063,0.07142857,14074,高三(06),924
427,427,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14173,98.5,0.3023504,82.4188,0.41133,14173,高三(06),924
428,428,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14194,90.5,-0.5069072,75.94474,0.7192118000000001,14194,高三(06),924
429,429,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13599,94.5,-0.1022784,79.18177,0.5714286,13599,高三(06),924
431,431,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13685,93.5,-0.2034356,78.37250999999998,0.6034483,13685,高三(06),924
432,432,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14373,69.5,-2.631208,58.95034,0.9901478,14373,高三(07),919
506,506,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13966,100.5,0.5046647,84.03732,0.3004926,13966,高三(02),916
507,507,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14012,105.5,1.010451,88.0836,0.1502463,14012,高三(02),916
508,508,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14022,101.5,0.6058219,84.84657,0.2660098,14022,高三(02),916
509,509,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14020,103.0,0.7575576999999999,86.06045999999998,0.2216749,14020,高三(02),916
510,510,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14058,110.0,1.465658,91.72527,0.0591133,14058,高三(02),916
511,511,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13975,111.5,1.617394,92.93915,0.04433497,13975,高三(02),916
512,512,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13948,109.0,1.364501,90.91601,0.07881773,13948,高三(02),916
513,513,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13955,117.5,2.224337,97.79469,0.0073891630000000015,13955,高三(02),916
514,514,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14098,100.5,0.5046647,84.03732,0.3054187,14098,高三(02),916
515,515,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14092,100.5,0.5046647,84.03732,0.30295570000000005,14092,高三(02),916
516,516,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14002,84.5,-1.11385,71.0892,0.8620690000000001,14002,高三(02),916
517,517,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14001,93.0,-0.2540142,77.96789,0.6305419,14001,高三(02),916
518,518,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14057,96.5,0.100036,80.80029,0.4876847,14057,高三(02),916
519,519,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14059,78.5,-1.720793,66.23365,0.9507389,14059,高三(02),916
520,520,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13949,97.5,0.2011932,81.60954,0.4384236,13949,高三(02),916
521,521,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13957,98.0,0.2517718,82.01418000000002,0.4285714,13957,高三(02),916
522,522,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14302,103.0,0.7575576999999999,86.06045999999998,0.2192118,14302,高三(02),916
523,523,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14026,89.5,-0.6080644000000001,75.13548,0.7586206999999999,14026,高三(02),916
524,524,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14181,90.5,-0.5069072,75.94474,0.7339901,14181,高三(02),916
525,525,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14133,93.5,-0.2034356,78.37250999999998,0.6206896,14133,高三(02),916
526,526,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14040,103.5,0.8081363,86.46509,0.1945813,14040,高三(02),916
527,527,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14073,88.0,-0.7598001,73.9216,0.7906404,14073,高三(02),916
528,528,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13980,93.0,-0.2540142,77.96789,0.6330049,13980,高三(02),916
529,529,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13977,102.5,0.7069791,85.65583000000002,0.2315271,13977,高三(02),916
530,530,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13965,103.0,0.7575576999999999,86.06045999999998,0.2241379,13965,高三(02),916
531,531,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13983,102.0,0.6564005,85.25121,0.25862070000000004,13983,高三(02),916
532,532,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14100,98.5,0.3023504,82.4188,0.3866995,14100,高三(02),916
533,533,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14114,106.5,1.111608,88.89286,0.1157635,14114,高三(02),916
534,534,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14036,98.5,0.3023504,82.4188,0.3842365,14036,高三(02),916
535,535,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14035,96.5,0.100036,80.80029,0.4901478,14035,高三(02),916
536,536,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14145,97.0,0.1506146,81.20492,0.4852217,14145,高三(02),916
537,537,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14110,105.5,1.010451,88.0836,0.1551724,14110,高三(02),916
538,538,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13972,94.5,-0.1022784,79.18177,0.5763547,13972,高三(02),916
539,539,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14344,59.5,-3.64278,50.85776,1.0,14344,高三(02),916
540,540,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14371,96.0,0.04945739,80.39565999999998,0.5320196999999999,14371,高三(02),916
541,541,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14202,92.0,-0.3551714,77.15863,0.6625616,14202,高三(03),917
542,542,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14247,94.0,-0.152857,78.77715,0.593596,14247,高三(03),917
543,543,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14260,106.5,1.111608,88.89286,0.1231527,14260,高三(03),917
604,604,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14221,30.0,-3.3313010000000003,53.34959,0.9975309,14221,高三(01),921
605,605,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14340,88.0,1.472398,91.77918,0.03209877,14340,高三(01),921
606,606,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14048,76.0,0.4785294,83.82823,0.3530864,14048,高三(01),921
607,607,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13997,61.0,-0.7638064999999999,73.88955,0.7975309,13997,高三(01),921
608,608,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14085,57.0,-1.0950959999999998,71.23923,0.8641976,14085,高三(01),921
609,609,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14188,83.0,1.058286,88.46629,0.15555560000000002,14188,高三(01),921
610,610,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13982,83.0,1.058286,88.46629,0.1604938,13982,高三(01),921
611,611,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14024,79.0,0.7269966,85.81597,0.2518519,14024,高三(01),921
612,612,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14041,77.0,0.5613518,84.49081,0.3259259,14041,高三(01),921
613,613,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13981,78.0,0.6441741999999999,85.1534,0.27901240000000005,13981,高三(01),921
614,614,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13969,76.0,0.4785294,83.82823,0.35802470000000003,13969,高三(01),921
615,615,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14111,75.0,0.395707,83.16566,0.3876543,14111,高三(01),921
616,616,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14128,75.0,0.395707,83.16566,0.4098766,14128,高三(02),916
617,617,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13959,81.0,0.8926414,87.14113,0.2074074,13959,高三(02),916
618,618,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13949,80.0,0.809819,86.47855,0.2222222,13949,高三(02),916
619,619,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14052,88.0,1.472398,91.77918,0.02469136,14052,高三(02),916
620,620,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13963,79.0,0.7269966,85.81597,0.2592593,13963,高三(02),916
621,621,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13966,89.0,1.55522,92.44176,0.02222222,13966,高三(02),916
622,622,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14012,77.0,0.5613518,84.49081,0.33086420000000005,14012,高三(02),916
623,623,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14020,85.0,1.223931,89.79145,0.08888889,14020,高三(02),916
624,624,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14058,71.0,0.06441741,80.51534000000002,0.5481482,14058,高三(02),916
625,625,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13975,91.0,1.720865,93.76692,0.0049382720000000005,13975,高三(02),916
626,626,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13955,91.0,1.720865,93.76692,0.002469136,13955,高三(02),916
627,627,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14098,78.0,0.6441741999999999,85.1534,0.2691358,14098,高三(02),916
629,629,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14002,74.0,0.3128846,82.50307,0.4222222,14002,高三(02),916
630,630,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14057,82.0,0.9754637,87.80371,0.1728395,14057,高三(02),916
631,631,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14059,82.0,0.9754637,87.80371,0.1703704,14059,高三(02),916
632,632,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14302,83.0,1.058286,88.46629,0.16543210000000005,14302,高三(02),916
633,633,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14026,74.0,0.3128846,82.50307,0.4246913,14026,高三(02),916
634,634,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14133,71.0,0.06441741,80.51534000000002,0.5530864000000001,14133,高三(02),916
680,680,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13988,65.0,-0.432517,76.53986,0.6987654999999999,13988,高三(04),918
681,681,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14319,72.0,0.1472398,81.17792,0.4987654,14319,高三(04),918
682,682,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14069,59.0,-0.9294513,72.56439,0.8395060999999999,14069,高三(04),918
683,683,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14266,67.0,-0.2668722,77.86502,0.6592593000000001,14266,高三(04),918
684,684,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14286,60.0,-0.8466289,73.22697,0.8049383000000001,14286,高三(04),918
685,685,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14223,76.0,0.4785294,83.82823,0.3703704,14223,高三(04),918
686,686,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13953,82.0,0.9754637,87.80371,0.1851852,13953,高三(04),918
687,687,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14064,68.0,-0.1840498,78.5276,0.6222222,14064,高三(04),918
688,688,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14299,85.0,1.223931,89.79145,0.07407407,14299,高三(04),918
689,689,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13993,77.0,0.5613518,84.49081,0.3185185,13993,高三(04),918
690,690,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14368,78.0,0.6441741999999999,85.1534,0.2814815,14368,高三(04),918
691,691,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14045,76.0,0.4785294,83.82823,0.3679012,14045,高三(04),918
692,692,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14240,76.0,0.4785294,83.82823,0.3728395,14240,高三(04),918
693,693,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14232,74.0,0.3128846,82.50307,0.4320988,14232,高三(04),918
694,694,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14276,62.0,-0.6809841,74.55212,0.7604938,14276,高三(04),918
695,695,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14320,56.0,-1.1779190000000002,70.57665,0.8691358,14320,高三(04),918
696,696,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14356,60.0,-0.8466289,73.22697,0.8123457,14356,高三(04),918
697,697,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14157,66.0,-0.3496946,77.20245,0.6790124,14157,高三(04),918
698,698,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14236,70.0,-0.01840498,79.85276,0.5753086,14236,高三(04),918
699,699,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14208,73.0,0.2300622,81.8405,0.4567901,14208,高三(04),918
700,700,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14091,58.0,-1.012274,71.90181,0.8419753000000001,14091,高三(04),918
701,701,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14301,76.0,0.4785294,83.82823,0.3555556,14301,高三(04),918
702,702,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14352,75.0,0.395707,83.16566,0.3950617,14352,高三(04),918
703,703,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14016,69.0,-0.1012274,79.19018,0.6024691,14016,高三(04),918
704,704,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13986,90.0,1.638043,93.10434,0.01234568,13986,高三(04),918
705,705,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14307,67.0,-0.2668722,77.86502,0.6617284000000001,14307,高三(04),918
706,706,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14126,74.0,0.3128846,82.50307,0.4345679,14126,高三(04),918
707,707,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14293,67.0,-0.2668722,77.86502,0.6567900999999999,14293,高三(04),918
708,708,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14234,69.0,-0.1012274,79.19018,0.6049383,14234,高三(04),918
709,709,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14296,73.0,0.2300622,81.8405,0.4592593,14296,高三(04),918
710,710,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14349,71.0,0.06441741,80.51534000000002,0.5407407,14349,高三(04),918
711,711,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14270,60.0,-0.8466289,73.22697,0.8074074,14270,高三(04),918
712,712,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14107,70.0,-0.01840498,79.85276,0.5777778,14107,高三(04),918
713,713,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14191,50.0,-1.674853,66.60117,0.9308642,14191,高三(04),918
714,714,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14103,69.0,-0.1012274,79.19018,0.6,14103,高三(04),918
715,715,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14075,49.0,-1.757675,65.9386,0.945679,14075,高三(04),918
716,716,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14084,78.0,0.6441741999999999,85.1534,0.2864197,14084,高三(04),918
717,717,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14278,50.0,-1.674853,66.60117,0.928395,14278,高三(04),918
734,734,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14042,67.0,-0.2668722,77.86502,0.6444445,14042,高三(06),924
735,735,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14088,62.0,-0.6809841,74.55212,0.7703704,14088,高三(06),924
736,736,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14292,49.0,-1.757675,65.9386,0.9407408000000002,14292,高三(06),924
737,737,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14180,47.0,-1.92332,64.61344,0.9555556,14180,高三(06),924
738,738,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14268,68.0,-0.1840498,78.5276,0.6395062,14268,高三(06),924
739,739,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13992,84.0,1.141109,89.12886999999998,0.1234568,13992,高三(06),924
740,740,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14351,83.0,1.058286,88.46629,0.1333333,14351,高三(06),924
741,741,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14078,55.0,-1.260741,69.91407,0.8790123,14078,高三(06),924
742,742,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14336,77.0,0.5613518,84.49081,0.3061728,14336,高三(06),924
743,743,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14220,74.0,0.3128846,82.50307,0.4395062,14220,高三(06),924
744,744,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14028,84.0,1.141109,89.12886999999998,0.1259259,14028,高三(06),924
745,745,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14147,55.0,-1.260741,69.91407,0.8814815,14147,高三(06),924
746,746,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14162,74.0,0.3128846,82.50307,0.4370371,14162,高三(06),924
747,747,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14070,63.0,-0.5981618000000001,75.21471,0.7358024999999999,14070,高三(06),924
748,748,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14248,82.0,0.9754637,87.80371,0.1876543,14248,高三(06),924
749,749,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14242,41.0,-2.420254,60.63797,0.9802469,14242,高三(06),924
750,750,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13960,86.0,1.306753,90.45403,0.06913580000000001,13960,高三(06),924
751,751,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14038,83.0,1.058286,88.46629,0.1308642,14038,高三(06),924
752,752,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14230,73.0,0.2300622,81.8405,0.4518518,14230,高三(06),924
753,753,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14017,70.0,-0.01840498,79.85276,0.5802469,14017,高三(06),924
754,754,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14094,57.0,-1.0950959999999998,71.23923,0.8592591999999999,14094,高三(06),924
755,755,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14161,66.0,-0.3496946,77.20245,0.6864197,14161,高三(06),924
756,756,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14141,84.0,1.141109,89.12886999999998,0.1283951,14141,高三(06),924
757,757,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14104,50.0,-1.674853,66.60117,0.9358025,14104,高三(06),924
758,758,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14140,78.0,0.6441741999999999,85.1534,0.29382709999999995,14140,高三(06),924
759,759,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14335,54.0,-1.3435629999999998,69.2515,0.8938271000000001,14335,高三(06),924
760,760,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14182,67.0,-0.2668722,77.86502,0.6419753,14182,高三(06),924
761,761,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14056,79.0,0.7269966,85.81597,0.2469136,14056,高三(06),924
762,762,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14325,71.0,0.06441741,80.51534000000002,0.5333334,14325,高三(06),924
763,763,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14134,88.0,1.472398,91.77918,0.03950617,14134,高三(06),924
764,764,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14074,81.0,0.8926414,87.14113,0.1901235,14074,高三(06),924
765,765,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14173,64.0,-0.5153393000000001,75.87729,0.728395,14173,高三(06),924
766,766,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14194,53.0,-1.4263860000000002,68.58891,0.9037037,14194,高三(06),924
