,Unnamed: 0,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
1312,1312,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,16041,77.0,0.2508847,82.00708,0.4473117999999999,16041,东-高一(07),932
1313,1313,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,16067,70.0,-0.4679794,76.25616,0.716129,16067,东-高一(07),932
1314,1314,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15729,66.0,-0.02436957,79.80505,0.5204300999999999,15729,东-高一(07),932
1315,1315,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16041,74.5,0.7953811,86.36305,0.2172043,16041,东-高一(07),932
1316,1316,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16045,72.5,0.6024986,84.81999,0.2795699,16045,东-高一(07),932
1317,1317,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16063,75.0,0.8436018,86.74882,0.2064516,16063,东-高一(07),932
1318,1318,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16067,62.0,-0.4101346,76.71893,0.6688172,16067,东-高一(07),932
1319,1319,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16072,68.0,0.16851300000000002,81.34810999999998,0.4258065,16072,东-高一(07),932
1320,1320,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16077,65.5,-0.07259019,79.41928,0.5548387,16077,东-高一(07),932
1321,1321,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16078,73.0,0.6507191999999999,85.20576,0.2645161,16078,东-高一(07),932
1322,1322,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16149,70.5,0.4096161,83.27693000000002,0.344086,16149,东-高一(07),932
1323,1323,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15666,80.5,0.7318416,85.85474,0.26021500000000003,15666,东-高一(07),932
1324,1324,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15679,82.0,0.8820650999999999,87.05651999999998,0.1827957,15679,东-高一(07),932
1325,1325,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15681,73.5,0.03079851,80.24639,0.5096774000000001,15681,东-高一(07),932
1326,1326,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15686,84.5,1.1324379999999998,89.0595,0.1247312,15686,东-高一(07),932
1327,1327,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15687,88.0,1.482959,91.86367,0.05376344,15687,东-高一(07),932
1328,1328,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15693,87.5,1.432885,91.46308,0.06236559,15693,东-高一(07),932
1329,1329,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15694,82.0,0.8820650999999999,87.05651999999998,0.18494620000000006,15694,东-高一(07),932
1330,1330,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15696,89.0,1.583108,92.66486,0.03225806,15696,东-高一(07),932
1331,1331,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15729,62.0,-1.120915,71.03268,0.8645161,15729,东-高一(07),932
1332,1332,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15733,64.0,-0.9206171,72.63506,0.8279569999999999,15733,东-高一(07),932
1333,1333,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15744,74.5,0.1309475,81.04758000000002,0.4903226,15744,东-高一(07),932
1334,1334,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15754,82.0,0.8820650999999999,87.05651999999998,0.1870968,15754,东-高一(07),932
1335,1335,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15725,93.0,1.6058709999999998,92.84697,0.017204300000000002,15725,东-高一(08),933
1336,1336,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15730,83.0,0.4760882000000001,83.80870999999998,0.35913979999999995,15730,东-高一(08),933
1337,1337,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15732,81.5,0.3066207,82.45296,0.4387097,15732,东-高一(08),933
1338,1338,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15738,91.5,1.436404,91.49123,0.0516129,15738,东-高一(08),933
1339,1339,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15753,88.0,1.04098,88.32784000000002,0.1225806,15753,东-高一(08),933
1340,1340,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16157,46.5,-1.904974,64.76021,0.9677419,16157,东-高一(05),930
1341,1341,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15655,76.5,0.3312455,82.64996,0.4086021,15655,东-高一(05),930
1342,1342,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15658,86.0,1.282661,90.26129,0.09247312,15658,东-高一(05),930
1343,1343,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15659,69.5,-0.3697975,77.04162,0.6559139,15659,东-高一(05),930
1344,1344,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15691,64.0,-0.9206171,72.63506,0.8322579999999999,15691,东-高一(05),930
1345,1345,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15702,73.0,-0.01927599,79.84579000000002,0.5268816999999999,15702,东-高一(05),930
1346,1346,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15720,74.5,0.1309475,81.04758000000002,0.4795699000000001,15720,东-高一(05),930
1347,1347,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15735,74.0,0.08087302,80.64699,0.5010753,15735,东-高一(05),930
1348,1348,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15751,72.0,-0.119425,79.0446,0.5763441,15751,东-高一(05),930
1349,1349,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15764,47.0,-2.62315,59.0148,0.9913979,15764,东-高一(05),930
1350,1350,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15757,87.5,1.432885,91.46308,0.06451613,15757,东-高一(07),932
1351,1351,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15766,64.0,-0.9206171,72.63506,0.8301075000000001,15766,东-高一(07),932
1352,1352,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,15563,62.0,-2.163819,62.68945,0.9693251,15563,白-高一(02),935
1353,1353,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,15564,80.0,-0.08434146,79.32526999999997,0.6134970000000001,15564,白-高一(02),935
1354,1354,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15466,80.0,0.2798469,82.23878,0.4021505,15466,白-高一(05),938
1355,1355,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,15468,71.0,-0.3652845,77.07772,0.6989247,15468,白-高一(05),938
1356,1356,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15496,79.5,0.6316925999999999,85.05354,0.29677420000000004,15496,白-高一(06),939
1357,1357,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15508,85.0,1.182512,89.4601,0.1096774,15508,白-高一(06),939
1358,1358,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15578,68.0,-0.27987470000000003,77.76100000000002,0.6344085999999999,15578,白-高一(03),936
1359,1359,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15468,72.0,-0.4783691,76.17305,0.7010753000000001,15468,白-高一(05),938
1360,1360,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15553,76.0,-0.09926108,79.20591,0.5720430000000001,15553,白-高一(05),938
1361,1361,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15554,75.0,-0.1940381,78.44769000000002,0.6193548000000001,15554,白-高一(05),938
1362,1362,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15634,65.0,-1.141808,70.86553,0.8903226000000001,15634,白-高一(05),938
1363,1363,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15639,69.0,-0.7627001,73.8984,0.8064515999999999,15639,白-高一(05),938
1364,1364,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16081,68.0,-0.8574771000000001,73.14018,0.8193548,16081,白-高一(05),938
1365,1365,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15595,66.0,-1.010615,71.91508,0.8466256999999999,15595,白-高一(02),935
1366,1366,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16083,65.0,-1.141808,70.86553,0.888172,16083,白-高一(05),938
1367,1367,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16089,75.0,-0.1940381,78.44769000000002,0.6258064999999999,16089,白-高一(05),938
1393,1393,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15598,71.0,-0.5404944,75.67605,0.6932516,15598,白-高一(02),935
1394,1394,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15601,77.0,0.02365024,80.1892,0.4846626,15601,白-高一(02),935
1395,1395,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15603,78.0,0.1176743,80.94139,0.4233129,15603,白-高一(02),935
1396,1396,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15606,82.0,0.4937708,83.95016,0.31901840000000004,15606,白-高一(02),935
1397,1397,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15612,74.0,-0.2584221,77.93262,0.6257669,15612,白-高一(02),935
1398,1398,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15616,81.0,0.3997467,83.19798,0.3312883,15616,白-高一(02),935
1399,1399,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15627,77.0,0.02365024,80.1892,0.4907975000000001,15627,白-高一(02),935
1400,1400,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15630,76.0,-0.07037387,79.43701,0.5030675,15630,白-高一(02),935
1401,1401,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15635,77.0,0.02365024,80.1892,0.4969325,15635,白-高一(02),935
1402,1402,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15643,67.0,-0.9165909,72.66727,0.8036810000000001,15643,白-高一(02),935
1403,1403,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15644,82.0,0.4937708,83.95016,0.32515340000000004,15644,白-高一(02),935
1404,1404,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16100,69.0,-0.7627001,73.8984,0.8043011,16100,白-高一(05),938
1405,1405,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16105,72.0,-0.4783691,76.17305,0.6989247,16105,白-高一(05),938
1406,1406,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16106,76.0,-0.09926108,79.20591,0.5591398,16106,白-高一(05),938
1407,1407,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16112,71.0,-0.5731460999999999,75.41483000000002,0.7526881999999999,16112,白-高一(05),938
1408,1408,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16117,76.0,-0.09926108,79.20591,0.5612903,16117,白-高一(05),938
1409,1409,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16127,77.0,-0.004484073,79.96413000000003,0.5462366,16127,白-高一(05),938
1410,1410,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16128,61.0,-1.520916,67.83267,0.9268817,16128,白-高一(05),938
1411,1411,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16147,46.0,-2.942571,56.45943000000001,0.9935484,16147,白-高一(05),938
1412,1412,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16148,76.0,-0.09926108,79.20591,0.5634409,16148,白-高一(05),938
1413,1413,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16158,83.0,0.5641779,84.51342,0.3311828,16158,白-高一(05),938
1414,1414,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,16162,57.0,-1.900024,64.7998,0.9612903,16162,白-高一(05),938
1415,1415,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,16089,77.0,-0.2017817,78.38575,0.6344085999999999,16089,白-高一(05),938
1416,1416,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15514,71.0,-1.879451,64.96439000000001,0.9462366,15514,白-高一(05),938
1417,1417,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15522,88.0,0.07671230000000001,80.6137,0.5849462,15522,白-高一(05),938
1418,1418,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15531,85.0,-0.2684931,77.85206,0.6731183000000001,15531,白-高一(05),938
1419,1419,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15532,88.0,0.07671230000000001,80.6137,0.5892473000000001,15532,白-高一(05),938
1420,1420,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15535,85.0,-0.2684931,77.85206,0.6645161999999999,15535,白-高一(05),938
1421,1421,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15544,86.0,-0.15342460000000002,78.77261,0.6602150999999999,15544,白-高一(05),938
1422,1422,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15553,76.0,-1.304109,69.56711999999999,0.8924731,15553,白-高一(05),938
1423,1423,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15554,84.0,-0.3835615,76.93151,0.7311828,15554,白-高一(05),938
1424,1424,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15555,93.0,0.6520545999999999,85.21644,0.27741940000000004,15555,白-高一(05),938
1425,1425,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15556,85.0,-0.2684931,77.85206,0.6666667,15556,白-高一(05),938
1426,1426,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15579,87.0,-0.03835615,79.69315,0.5913978,15579,白-高一(05),938
1427,1427,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15586,92.0,0.5369861,84.29589,0.3806452,15586,白-高一(05),938
1428,1428,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15599,89.0,0.1917808,81.53425,0.4752688,15599,白-高一(05),938
1429,1429,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15604,85.0,-0.2684931,77.85206,0.6709678000000001,15604,白-高一(05),938
1430,1430,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15608,84.0,-0.3835615,76.93151,0.7290323000000001,15608,白-高一(05),938
1431,1431,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15621,85.0,-0.2684931,77.85206,0.6688172,15621,白-高一(05),938
1432,1432,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15634,52.0,-4.065752,47.47398,0.9956989,15634,白-高一(05),938
1433,1433,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15639,75.0,-1.419178,68.64658,0.8989246999999999,15639,白-高一(05),938
1434,1434,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,16081,78.0,-1.073972,71.40822,0.8688171999999998,16081,白-高一(05),938
1435,1435,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,16083,78.0,-1.073972,71.40822,0.8709677,16083,白-高一(05),938
1436,1436,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,16089,74.0,-1.534246,67.72603000000001,0.9204301,16089,白-高一(05),938
1437,1437,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,16100,81.0,-0.7287669,74.16986999999997,0.7741935000000001,16100,白-高一(05),938
1438,1438,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,16105,89.0,0.1917808,81.53425,0.4731183,16105,白-高一(05),938
1439,1439,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,16106,92.0,0.5369861,84.29589,0.3870968,16106,白-高一(05),938
1440,1440,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,16112,65.0,-2.569862,59.4411,0.9827957,16112,白-高一(05),938
1441,1441,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,16117,78.0,-1.073972,71.40822,0.8666666999999999,16117,白-高一(05),938
1442,1442,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16105,64.0,-0.8432588,73.25393000000003,0.8,16105,白-高一(05),938
1443,1443,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16106,56.0,-1.970027,64.23978000000001,0.9655914,16106,白-高一(05),938
1444,1444,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16112,76.0,0.8468935,86.77515,0.2,16112,白-高一(05),938
1445,1445,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16117,75.0,0.7060475,85.64838,0.2623656,16117,白-高一(05),938
1446,1446,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16127,67.0,-0.4207207000000001,76.63423,0.7032258000000001,16127,白-高一(05),938
1447,1447,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16128,61.0,-1.2657969999999998,69.87363,0.9010752,16128,白-高一(05),938
1448,1448,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16147,73.0,0.4243554,83.39484,0.3892473,16147,白-高一(05),938
1449,1449,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16148,66.0,-0.5615667,75.50747,0.7268817,16148,白-高一(05),938
1450,1450,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16158,62.0,-1.124951,71.0004,0.8688171999999998,16158,白-高一(05),938
1451,1451,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16162,70.0,0.001817368,80.01454,0.4989247000000001,16162,白-高一(05),938
1452,1452,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15458,60.0,-1.615693,67.07446,0.9311828,15458,白-高一(05),938
1453,1453,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15461,69.0,-0.7627001,73.8984,0.8021505,15461,白-高一(05),938
1454,1454,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15462,80.0,0.2798469,82.23878,0.4,15462,白-高一(05),938
1455,1455,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15484,76.0,-1.304109,69.56711999999999,0.888172,15484,白-高一(05),938
1456,1456,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,15468,69.0,-0.3819261,76.94459,0.6666667,15468,白-高一(05),938
1457,1457,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15634,60.0,-0.6030171,75.17586999999997,0.7247312,15634,白-高一(05),938
1458,1458,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16100,62.0,-0.4101346,76.71893,0.6580645,16100,白-高一(05),938
1459,1459,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16105,61.5,-0.4583552,76.33315999999998,0.688172,16105,白-高一(05),938
1460,1460,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16106,60.0,-0.6030171,75.17586999999997,0.7204301,16106,白-高一(05),938
1461,1461,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16112,62.0,-0.4101346,76.71893,0.6559139,16112,白-高一(05),938
1462,1462,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16117,63.0,-0.3136933,77.49046,0.6193548000000001,16117,白-高一(05),938
1463,1463,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16127,66.5,0.02385106,80.19081,0.4903226,16127,白-高一(05),938
1464,1464,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16128,60.5,-0.5547965,75.56163000000002,0.7139785,16128,白-高一(05),938
1465,1465,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,15459,72.0,-0.9584907,72.33208,0.8159509,15459,白-高一(01),934
1504,1504,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15707,100.0,1.457534,91.66027,0.01290323,15707,东-高一(08),933
1505,1505,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15797,64.5,-0.8705425999999999,73.03566,0.8193548,15797,东-高一(05),930
1506,1506,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15835,65.0,0.2020288,81.61623,0.4258065,15835,东-高一(05),930
1507,1507,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15856,63.0,-0.01405721,79.88754,0.5096774000000001,15856,东-高一(05),930
1508,1508,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15865,82.0,2.038759,96.31007,0.01935484,15865,东-高一(05),930
1509,1509,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15868,71.5,0.9043081,87.23447,0.2,15868,东-高一(05),930
1510,1510,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15873,63.5,0.03996428,80.31971999999998,0.4817204000000001,15873,东-高一(05),930
1511,1511,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,15824,97.0,1.87961,95.03688,0.01840491,15824,东-高一(01),926
1512,1512,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15845,80.0,1.454051,91.63241,0.07975460000000001,15845,东-高一(02),927
1513,1513,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,15867,78.0,0.3535795,82.82864000000002,0.4064516,15867,东-高一(04),929
1514,1514,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15900,64.5,0.14800729999999998,81.18406,0.4430107,15900,东-高一(05),930
1515,1515,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,16072,64.0,-1.084149,71.32681,0.855914,16072,东-高一(07),932
1516,1516,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,16077,74.0,-0.05719994,79.5424,0.5935484000000001,16077,东-高一(07),932
1517,1517,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15546,72.0,-0.6112479000000001,75.11001999999998,0.7730060999999999,15546,白-高一(01),934
1518,1518,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15472,78.0,-0.9120107,72.70391,0.8527607,15472,白-高一(01),934
1519,1519,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,15471,76.0,-0.4470865,76.42331,0.7239264,15471,白-高一(01),934
1520,1520,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,15472,81.0,0.19216870000000005,81.53735,0.4846626,15472,白-高一(01),934
1521,1521,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15735,85.0,0.753732,86.02985,0.2430108,15735,东-高一(05),930
1522,1522,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15457,69.0,-0.1390287,78.88776999999997,0.5720430000000001,15457,白-高一(03),936
1525,1525,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15464,70.0,0.001817368,80.01454,0.516129,15464,白-高一(03),936
1526,1526,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15477,64.0,-0.8432588,73.25393000000003,0.8086022,15477,白-高一(03),936
1527,1527,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15751,87.0,0.943286,87.54629,0.18494620000000006,15751,东-高一(05),930
1528,1528,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15764,64.0,-1.236585,70.10732,0.8967742,15764,东-高一(05),930
1529,1529,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15791,90.0,1.227617,89.82094000000002,0.08387097,15791,东-高一(05),930
1530,1530,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15794,98.0,1.985833,95.88667,0.002150538,15794,东-高一(05),930
1531,1531,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15797,74.0,-0.2888151,77.68948,0.6344085999999999,15797,东-高一(05),930
1532,1532,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15799,85.0,0.753732,86.02985,0.2451613,15799,东-高一(05),930
1533,1533,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,16147,53.5,-1.229885,70.16091999999999,0.8860215,16147,白-高一(05),938
1534,1534,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15649,65.0,-0.1208108,79.03352,0.5720430000000001,15649,东-高一(04),929
1535,1535,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15652,71.5,0.5060573,84.04845999999998,0.30752690000000005,15652,东-高一(04),929
1536,1536,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15653,62.5,-0.361914,77.10469,0.6365590999999999,15653,东-高一(04),929
1537,1537,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15660,83.0,1.615132,92.92105,0.06021505,15660,东-高一(04),929
1538,1538,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15675,56.0,-0.9887821,72.08974,0.8365591,15675,东-高一(04),929
